Epoch:4	Test loss:0.048596158623695374	Test_acc:0.9871534109115601	Test_roc_auc:0.9978312849998474

Epoch:5	Step:100	Train loss:0.0019255318911746144	Train_acc:0.9999935626983643	Train_roc_auc:0.9999994039535522
Epoch:5	Step:200	Train loss:0.0017929363530129194	Train_acc:0.9999966621398926	Train_roc_auc:0.9999997019767761
Epoch:5	Step:300	Train loss:0.0017386075342074037	Train_acc:0.9999974370002747	Train_roc_auc:0.9999997019767761
Epoch:5	Step:400	Train loss:0.0017087609739974141	Train_acc:0.9999980926513672	Train_roc_auc:0.9999998807907104
Epoch:5	Step:500	Train loss:0.0016984730027616024	Train_acc:0.9999983906745911	Train_roc_auc:0.9999997615814209
Epoch:5	Step:600	Train loss:0.001691746525466442	Train_acc:0.9999985694885254	Train_roc_auc:0.9999997615814209
Epoch:5	Step:700	Train loss:0.0016956962645053864	Train_acc:0.9999984502792358	Train_roc_auc:0.9999997615814209
Epoch:5	Step:800	Train loss:0.0016948169795796275	Train_acc:0.9999984502792358	Train_roc_auc:0.9999998211860657
Epoch:5	Step:900	Train loss:0.00169274490326643	Train_acc:0.9999985694885254	Train_roc_auc:0.9999997615814209
Epoch:5	Step:1000	Train loss:0.0016971903387457132	Train_acc:0.9999983906745911	Train_roc_auc:0.9999995827674866
Epoch:5	Step:1100	Train loss:0.001706929411739111	Train_acc:0.9999985694885254	Train_roc_auc:0.9999997019767761

Epoch:5	Test loss:0.039525117725133896	Test_acc:0.987868070602417	Test_roc_auc:0.9985377788543701

Epoch:6	Step:100	Train loss:0.0016128724673762918	Train_acc:0.9999978542327881	Train_roc_auc:0.9999996423721313
Epoch:6	Step:200	Train loss:0.001573306624777615	Train_acc:0.999998152256012	Train_roc_auc:0.9999992251396179
Epoch:6	Step:300	Train loss:0.001552659785374999	Train_acc:0.9999986886978149	Train_roc_auc:0.9999995231628418
Epoch:6	Step:400	Train loss:0.001546315266750753	Train_acc:0.9999989867210388	Train_roc_auc:0.9999995827674866
Epoch:6	Step:500	Train loss:0.001545122591778636	Train_acc:0.9999992251396179	Train_roc_auc:0.9999996423721313
Epoch:6	Step:600	Train loss:0.0015466639306396246	Train_acc:0.9999994039535522	Train_roc_auc:0.9999997615814209
Epoch:6	Step:700	Train loss:0.0015483516035601497	Train_acc:0.999999463558197	Train_roc_auc:0.9999998211860657
Epoch:6	Step:800	Train loss:0.001551849883981049	Train_acc:0.999999463558197	Train_roc_auc:0.9999998807907104
Epoch:6	Step:900	Train loss:0.0015553300036117435	Train_acc:0.999999463558197	Train_roc_auc:0.9999998211860657
Epoch:6	Step:1000	Train loss:0.0015586944064125419	Train_acc:0.9999995231628418	Train_roc_auc:0.9999998807907104
Epoch:6	Step:1100	Train loss:0.0015784079441800714	Train_acc:0.9999991059303284	Train_roc_auc:0.9999998211860657

Epoch:6	Test loss:0.022279871627688408	Test_acc:0.9950060248374939	Test_roc_auc:0.9989902377128601

Epoch:7	Step:100	Train loss:0.0014901604736223817	Train_acc:0.9999991059303284	Train_roc_auc:0.9999998807907104
Epoch:7	Step:200	Train loss:0.0014790823915973306	Train_acc:0.9999995231628418	Train_roc_auc:0.9999998807907104
Epoch:7	Step:300	Train loss:0.0014719811733812094	Train_acc:0.9999997019767761	Train_roc_auc:0.9999999403953552
Epoch:7	Step:400	Train loss:0.0014706994406878948	Train_acc:0.9999997615814209	Train_roc_auc:1.0
Epoch:7	Step:500	Train loss:0.0014758496545255184	Train_acc:0.9999998211860657	Train_roc_auc:0.9999999403953552
Epoch:7	Step:600	Train loss:0.0014802905498072505	Train_acc:0.9999998211860657	Train_roc_auc:1.0
Epoch:7	Step:700	Train loss:0.001484936336055398	Train_acc:0.9999998211860657	Train_roc_auc:0.9999999403953552
Epoch:7	Step:800	Train loss:0.0014895439380779862	Train_acc:0.9999998211860657	Train_roc_auc:1.0
Epoch:7	Step:900	Train loss:0.0014935273211449385	Train_acc:0.9999998807907104	Train_roc_auc:1.0
Epoch:7	Step:1000	Train loss:0.0014972276985645294	Train_acc:0.9999998807907104	Train_roc_auc:0.9999999403953552
Epoch:7	Step:1100	Train loss:0.0015196732711046934	Train_acc:0.9999993443489075	Train_roc_auc:0.9999998807907104

Epoch:7	Test loss:0.2507869005203247	Test_acc:0.9558678865432739	Test_roc_auc:0.9782323837280273

Epoch:8	Step:100	Train loss:0.002914267824962735	Train_acc:0.9998365044593811	Train_roc_auc:0.9999948143959045
Epoch:8	Step:200	Train loss:0.0022524530068039894	Train_acc:0.9999163746833801	Train_roc_auc:0.9999974370002747
Epoch:8	Step:300	Train loss:0.002002286957576871	Train_acc:0.9999441504478455	Train_roc_auc:0.9999984502792358
Epoch:8	Step:400	Train loss:0.0018737413920462132	Train_acc:0.9999580979347229	Train_roc_auc:0.9999986886978149
Epoch:8	Step:500	Train loss:0.0018001735443249345	Train_acc:0.9999665021896362	Train_roc_auc:0.9999989867210388
Epoch:8	Step:600	Train loss:0.001754974713549018	Train_acc:0.9999719262123108	Train_roc_auc:0.9999990463256836
Epoch:8	Step:700	Train loss:0.0017226508352905512	Train_acc:0.999975860118866	Train_roc_auc:0.9999991655349731
Epoch:8	Step:800	Train loss:0.001700740773230791	Train_acc:0.9999784231185913	Train_roc_auc:0.9999991655349731
Epoch:8	Step:900	Train loss:0.0016827168874442577	Train_acc:0.9999808073043823	Train_roc_auc:0.9999993443489075
Epoch:8	Step:1000	Train loss:0.0016698342515155673	Train_acc:0.9999827146530151	Train_roc_auc:0.999999463558197
Epoch:8	Step:1100	Train loss:0.0016731579089537263	Train_acc:0.9999842643737793	Train_roc_auc:0.9999993443489075

Epoch:8	Test loss:0.08739666640758514	Test_acc:0.981340765953064	Test_roc_auc:0.9939214587211609

Epoch:9	Step:100	Train loss:0.0015303529798984528	Train_acc:0.9999991059303284	Train_roc_auc:0.9999996423721313
Epoch:9	Step:200	Train loss:0.0015111544635146856	Train_acc:0.9999988079071045	Train_roc_auc:0.9999997019767761
Epoch:9	Step:300	Train loss:0.001494291820563376	Train_acc:0.9999991655349731	Train_roc_auc:0.9999997019767761
Epoch:9	Step:400	Train loss:0.0014886381104588509	Train_acc:0.9999994039535522	Train_roc_auc:0.9999998807907104
Epoch:9	Step:500	Train loss:0.0014900193782523274	Train_acc:0.9999995231628418	Train_roc_auc:0.9999999403953552
Epoch:9	Step:600	Train loss:0.001490313559770584	Train_acc:0.9999995827674866	Train_roc_auc:0.9999998211860657
Epoch:9	Step:700	Train loss:0.001491954200901091	Train_acc:0.9999996423721313	Train_roc_auc:0.9999998807907104
Epoch:9	Step:800	Train loss:0.0014961512060835958	Train_acc:0.9999997019767761	Train_roc_auc:0.9999998211860657
Epoch:9	Step:900	Train loss:0.0014984306180849671	Train_acc:0.9999997019767761	Train_roc_auc:0.9999998807907104
Epoch:9	Step:1000	Train loss:0.00150106952060014	Train_acc:0.9999997615814209	Train_roc_auc:0.9999998211860657
Epoch:9	Step:1100	Train loss:0.0015236468752846122	Train_acc:0.9999991059303284	Train_roc_auc:0.9999999403953552

Epoch:9	Test loss:0.0842546820640564	Test_acc:0.9786338806152344	Test_roc_auc:0.9958423972129822

Epoch:10	Step:100	Train loss:0.0020381263457238674	Train_acc:0.9999991059303284	Train_roc_auc:1.0
Epoch:10	Step:200	Train loss:0.0019330070354044437	Train_acc:0.999998927116394	Train_roc_auc:0.9999998211860657
Epoch:10	Step:300	Train loss:0.0018844252917915583	Train_acc:0.9999992847442627	Train_roc_auc:0.9999998211860657
Epoch:10	Step:400	Train loss:0.0018572643166407943	Train_acc:0.999999463558197	Train_roc_auc:0.9999999403953552
Epoch:10	Step:500	Train loss:0.001845116843469441	Train_acc:0.9999995827674866	Train_roc_auc:0.9999998807907104
Epoch:10	Step:600	Train loss:0.0018464706372469664	Train_acc:0.9999991655349731	Train_roc_auc:0.9999997615814209
Epoch:10	Step:700	Train loss:0.0018421101849526167	Train_acc:0.9999992847442627	Train_roc_auc:0.9999997615814209
Epoch:10	Step:800	Train loss:0.0018385666189715266	Train_acc:0.9999994039535522	Train_roc_auc:0.9999997615814209
Epoch:10	Step:900	Train loss:0.0018354849889874458	Train_acc:0.999999463558197	Train_roc_auc:0.9999997615814209
Epoch:10	Step:1000	Train loss:0.0018343086121603847	Train_acc:0.9999994039535522	Train_roc_auc:0.9999998211860657
Epoch:10	Step:1100	Train loss:0.0018466374604031444	Train_acc:0.999999463558197	Train_roc_auc:0.9999998807907104

Epoch:10	Test loss:0.03037666156888008	Test_acc:0.9911444187164307	Test_roc_auc:0.9989311099052429

Epoch:11	Step:100	Train loss:0.0016726624453440309	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:200	Train loss:0.001663677510805428	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:300	Train loss:0.0016573684988543391	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:400	Train loss:0.001655474305152893	Train_acc:0.9999999403953552	Train_roc_auc:1.0
Epoch:11	Step:500	Train loss:0.0016595990164205432	Train_acc:0.9999999403953552	Train_roc_auc:0.9999999403953552
Epoch:11	Step:600	Train loss:0.001665416406467557	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:700	Train loss:0.0016713227378204465	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:11	Step:800	Train loss:0.0016761838924139738	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:900	Train loss:0.0016814649570733309	Train_acc:1.0	Train_roc_auc:1.0
Epoch:11	Step:1000	Train loss:0.0016864294884726405	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:11	Step:1100	Train loss:0.001695111277513206	Train_acc:1.0	Train_roc_auc:1.0

Epoch:11	Test loss:0.032971207052469254	Test_acc:0.9905881285667419	Test_roc_auc:0.9987261891365051

Epoch:12	Step:100	Train loss:0.0016045316588133574	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:200	Train loss:0.0015973295085132122	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:300	Train loss:0.0015933184185996652	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:12	Step:400	Train loss:0.001595055335201323	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:500	Train loss:0.0016020716866478324	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:600	Train loss:0.0016082711517810822	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:700	Train loss:0.0016154837794601917	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:800	Train loss:0.0016226671868935227	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:12	Step:900	Train loss:0.001627910416573286	Train_acc:1.0	Train_roc_auc:1.0
Epoch:12	Step:1000	Train loss:0.0016306699253618717	Train_acc:0.9999999403953552	Train_roc_auc:1.0
Epoch:12	Step:1100	Train loss:0.0018142234766855836	Train_acc:0.9999560713768005	Train_roc_auc:0.9999986886978149

Epoch:12	Test loss:0.06816128641366959	Test_acc:0.9865702390670776	Test_roc_auc:0.9958049654960632

Epoch:13	Step:100	Train loss:0.0015694093890488148	Train_acc:0.9999997019767761	Train_roc_auc:0.9999999403953552
Epoch:13	Step:200	Train loss:0.0015598735772073269	Train_acc:0.9999991059303284	Train_roc_auc:1.0
Epoch:13	Step:300	Train loss:0.0015514576807618141	Train_acc:0.9999994039535522	Train_roc_auc:0.9999999403953552
Epoch:13	Step:400	Train loss:0.0015524247428402305	Train_acc:0.9999994039535522	Train_roc_auc:0.9999998211860657
Epoch:13	Step:500	Train loss:0.0015569262905046344	Train_acc:0.9999995231628418	Train_roc_auc:0.9999999403953552
Epoch:13	Step:600	Train loss:0.0015630068955942988	Train_acc:0.9999995827674866	Train_roc_auc:0.9999998807907104
Epoch:13	Step:700	Train loss:0.0015686256811022758	Train_acc:0.999999463558197	Train_roc_auc:1.0
Epoch:13	Step:800	Train loss:0.001574329100549221	Train_acc:0.9999995231628418	Train_roc_auc:1.0000001192092896
Epoch:13	Step:900	Train loss:0.001578483497723937	Train_acc:0.9999995827674866	Train_roc_auc:1.0
Epoch:13	Step:1000	Train loss:0.0015858026454225183	Train_acc:0.999999463558197	Train_roc_auc:0.9999999403953552
Epoch:13	Step:1100	Train loss:0.0015951499808579683	Train_acc:0.999999463558197	Train_roc_auc:0.9999999403953552

Epoch:13	Test loss:0.046180546283721924	Test_acc:0.9891720414161682	Test_roc_auc:0.9974043965339661

Epoch:14	Step:100	Train loss:0.001522894250229001	Train_acc:1.0	Train_roc_auc:1.0000001192092896
Epoch:14	Step:200	Train loss:0.0015136454021558166	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:14	Step:300	Train loss:0.0015071129892021418	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:14	Step:400	Train loss:0.0015084007754921913	Train_acc:1.0	Train_roc_auc:1.0
Epoch:14	Step:500	Train loss:0.0015138759044930339	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:14	Step:600	Train loss:0.001519031124189496	Train_acc:1.0	Train_roc_auc:1.0
Epoch:14	Step:700	Train loss:0.0015248710988089442	Train_acc:1.0	Train_roc_auc:1.0
Epoch:14	Step:800	Train loss:0.001530076377093792	Train_acc:1.0	Train_roc_auc:1.0
Epoch:14	Step:900	Train loss:0.0015352299669757485	Train_acc:1.0	Train_roc_auc:1.0000001192092896
Epoch:14	Step:1000	Train loss:0.0015401116106659174	Train_acc:0.9999998807907104	Train_roc_auc:0.9999999403953552
Epoch:14	Step:1100	Train loss:0.0015485278563573956	Train_acc:0.9999998807907104	Train_roc_auc:1.0

Epoch:14	Test loss:0.036341436207294464	Test_acc:0.9918814301490784	Test_roc_auc:0.997916579246521

Epoch:15	Step:100	Train loss:0.0014699720777571201	Train_acc:1.0	Train_roc_auc:1.0
Epoch:15	Step:200	Train loss:0.001481518498621881	Train_acc:0.999998152256012	Train_roc_auc:0.9999985694885254
Epoch:15	Step:300	Train loss:0.0014763454673811793	Train_acc:0.9999988079071045	Train_roc_auc:0.9999990463256836
Epoch:15	Step:400	Train loss:0.001475067576393485	Train_acc:0.9999991059303284	Train_roc_auc:0.9999994039535522
Epoch:15	Step:500	Train loss:0.001485912362113595	Train_acc:0.9999986290931702	Train_roc_auc:0.9999994039535522
Epoch:15	Step:600	Train loss:0.0014907910954207182	Train_acc:0.9999988675117493	Train_roc_auc:0.9999995231628418
Epoch:15	Step:700	Train loss:0.0014943759888410568	Train_acc:0.9999990463256836	Train_roc_auc:0.9999995827674866
Epoch:15	Step:800	Train loss:0.0014994899975135922	Train_acc:0.9999991655349731	Train_roc_auc:0.9999997615814209
Epoch:15	Step:900	Train loss:0.0015035491669550538	Train_acc:0.9999992251396179	Train_roc_auc:0.9999996423721313
Epoch:15	Step:1000	Train loss:0.0015070721274241805	Train_acc:0.9999993443489075	Train_roc_auc:0.9999996423721313
Epoch:15	Step:1100	Train loss:0.0015148044330999255	Train_acc:0.9999993443489075	Train_roc_auc:0.9999997615814209

Epoch:15	Test loss:0.05309290066361427	Test_acc:0.9955384731292725	Test_roc_auc:0.9991229176521301

Epoch:16	Step:100	Train loss:0.001568871783092618	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:200	Train loss:0.0015301854582503438	Train_acc:1.0	Train_roc_auc:0.9999998807907104
Epoch:16	Step:300	Train loss:0.0015165694057941437	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:400	Train loss:0.0015105459606274962	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:500	Train loss:0.0015151388943195343	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:600	Train loss:0.0015229368582367897	Train_acc:1.0	Train_roc_auc:1.0000001192092896
Epoch:16	Step:700	Train loss:0.0015306329587474465	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:800	Train loss:0.0015381011180579662	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:16	Step:900	Train loss:0.0015407715691253543	Train_acc:1.0	Train_roc_auc:1.0000001192092896
Epoch:16	Step:1000	Train loss:0.0015457847621291876	Train_acc:1.0	Train_roc_auc:1.0
Epoch:16	Step:1100	Train loss:0.0020383198279887438	Train_acc:1.0	Train_roc_auc:0.9999999403953552

Epoch:16	Test loss:0.04207569733262062	Test_acc:0.9925047159194946	Test_roc_auc:0.9981927275657654

Epoch:17	Step:100	Train loss:0.0017407136037945747	Train_acc:0.9999994039535522	Train_roc_auc:0.9999997615814209
Epoch:17	Step:200	Train loss:0.0016956356121227145	Train_acc:0.9999997019767761	Train_roc_auc:0.9999998807907104
Epoch:17	Step:300	Train loss:0.0016761106671765447	Train_acc:0.9999998211860657	Train_roc_auc:0.9999998807907104
Epoch:17	Step:400	Train loss:0.0016671210760250688	Train_acc:0.9999998211860657	Train_roc_auc:0.9999999403953552
Epoch:17	Step:500	Train loss:0.0016657643718644977	Train_acc:0.9999998807907104	Train_roc_auc:0.9999998807907104
Epoch:17	Step:600	Train loss:0.0016781901940703392	Train_acc:0.9999995827674866	Train_roc_auc:0.9999998211860657
Epoch:17	Step:700	Train loss:0.0016777092823758721	Train_acc:0.9999996423721313	Train_roc_auc:0.9999996423721313
Epoch:17	Step:800	Train loss:0.0016787860076874495	Train_acc:0.9999997019767761	Train_roc_auc:0.9999997615814209
Epoch:17	Step:900	Train loss:0.0016794935800135136	Train_acc:0.9999997019767761	Train_roc_auc:0.9999997615814209
Epoch:17	Step:1000	Train loss:0.0016813032561913133	Train_acc:0.9999997615814209	Train_roc_auc:0.9999997615814209
Epoch:17	Step:1100	Train loss:0.0016937066102400422	Train_acc:0.9999997615814209	Train_roc_auc:0.9999998211860657

Epoch:17	Test loss:0.022362545132637024	Test_acc:0.9954166412353516	Test_roc_auc:0.9987047910690308

Epoch:18	Step:100	Train loss:0.0015993788838386536	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:200	Train loss:0.0015916621778160334	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:300	Train loss:0.0015876489924266934	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:400	Train loss:0.0015862868167459965	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:500	Train loss:0.0015899102436378598	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:600	Train loss:0.0015935731353238225	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:700	Train loss:0.0015972161199897528	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:800	Train loss:0.0016021969495341182	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:900	Train loss:0.0016054235165938735	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:1000	Train loss:0.0016090285498648882	Train_acc:1.0	Train_roc_auc:1.0
Epoch:18	Step:1100	Train loss:0.0016160765662789345	Train_acc:1.0	Train_roc_auc:1.0

Epoch:18	Test loss:0.020144298672676086	Test_acc:0.9960018992424011	Test_roc_auc:0.9988160729408264

Epoch:19	Step:100	Train loss:0.0015328171430155635	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:200	Train loss:0.0015286407433450222	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:300	Train loss:0.0015229020500555634	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:400	Train loss:0.001523521263152361	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:500	Train loss:0.0015305421547964215	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:600	Train loss:0.0015372526831924915	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:700	Train loss:0.0015434343367815018	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:800	Train loss:0.0015488371718674898	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:900	Train loss:0.0015543323243036866	Train_acc:1.0	Train_roc_auc:0.9999999403953552
Epoch:19	Step:1000	Train loss:0.0015604072250425816	Train_acc:1.0	Train_roc_auc:1.0
Epoch:19	Step:1100	Train loss:0.001569182495586574	Train_acc:1.0	Train_roc_auc:1.0

Epoch:19	Test loss:0.02064889669418335	Test_acc:0.9960516095161438	Test_roc_auc:0.9987941980361938

Epoch:20	Step:100	Train loss:0.0015039786230772734	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:200	Train loss:0.0015061235753819346	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:300	Train loss:0.0015002514701336622	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:400	Train loss:0.0015046410262584686	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:500	Train loss:0.0015119665767997503	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:600	Train loss:0.001517771277576685	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:700	Train loss:0.0015236599138006568	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:800	Train loss:0.0015284192049875855	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:900	Train loss:0.0015349118039011955	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:1000	Train loss:0.001540392986498773	Train_acc:1.0	Train_roc_auc:1.0
Epoch:20	Step:1100	Train loss:0.0015481456648558378	Train_acc:1.0	Train_roc_auc:1.0

Epoch:20	Test loss:0.014425585977733135	Test_acc:0.9968475103378296	Test_roc_auc:0.9992635250091553

